province_id,state_id,impassable_state,batch_index
6921,180,no,18
6922,1028,no,18
6923,212,no,18
6924,112,no,18
6925,49,no,18
6926,157,no,18
6927,165,no,18
6928,1028,no,18
6929,361,no,18
6930,47,no,18
6931,31,no,18
6932,607,no,18
6933,179,no,18
6934,50,no,18
6935,800,no,18
6936,791,no,18
6937,610,no,18
6938,356,no,18
6939,849,no,18
6940,802,no,18
6941,180,no,18
6942,804,no,18
6943,363,no,18
6944,1028,no,18
6945,343,no,18
6946,162,no,18
6947,328,no,19
6948,170,no,19
6949,16,no,19
6950,349,no,19
6951,716,no,19
6952,212,no,19
6953,108,no,19
6954,170,no,19
6955,171,no,19
6956,348,no,19
6957,104,no,19
6958,816,no,19
6959,167,no,19
6960,22,no,19
6961,408,no,19
6962,22,no,19
6963,527,no,19
6964,717,no,19
6965,349,no,19
6966,165,no,19
6967,211,no,19
6968,375,no,19
6969,610,no,19
6970,108,no,19
6971,816,no,19
6972,117,no,19
6973,162,no,19
6974,369,no,19
6975,735,no,19
6976,354,no,19
6977,348,no,19
6978,356,no,19
6979,849,no,19
6980,849,no,19
6981,716,no,19
6982,212,no,19
6983,104,no,19
6984,361,no,19
6985,161,no,19
6986,795,no,19
6987,375,no,19
6988,610,no,19
6989,408,no,19
6990,731,no,19
6991,354,no,19
6992,339,no,19
6993,793,no,19
6994,533,no,19
6995,356,no,19
6996,181,no,19
6997,230,no,19
6998,108,no,19
6999,1037,no,19
7000,614,no,19
7001,455,no,19
7003,164,no,19
7004,600,no,19
7005,665,no,19
7007,749,no,19
7008,513,no,19
7011,907,no,19
7012,364,no,19
7013,429,no,19
7014,613,no,19
7015,671,no,19
7016,282,no,19
7019,620,no,19
7020,428,no,19
7021,1029,no,19
7025,598,no,19
7026,345,no,19
7027,595,no,19
7030,456,no,19
7033,513,no,19
7034,288,no,19
7035,606,no,19
7039,592,no,19
7040,513,no,19
7041,514,yes,19
7044,594,no,19
7045,363,no,19
7046,530,no,19
7048,1043,no,19
7049,1012,no,19
7050,1020,no,19
7054,600,no,19
7055,1038,no,19
7058,596,no,19
7059,115,no,19
7060,427,no,19
7063,663,no,19
7064,438,no,19
7065,460,no,19
7066,448,no,19
7067,593,no,19
7068,173,no,19
7069,461,no,19
7070,527,no,19
7071,595,no,19
7072,531,no,19
7073,456,no,19
7074,607,no,19
7075,670,no,19
7076,662,no,19
7077,458,no,19
7078,430,no,19
7079,452,no,19
7080,437,no,19
7081,460,no,19
7082,451,no,19
7083,363,no,19
7084,443,no,19
7085,607,no,19
7086,596,no,19
7087,532,no,19
7088,548,no,19
7089,597,no,19
7090,426,no,19
7091,447,no,19
7092,1038,no,19
7093,671,no,19
7094,606,no,19
7095,599,no,19
7096,186,no,19
7097,602,no,19
7098,169,no,19
7099,595,no,19
7100,461,no,19
7101,750,no,19
7102,535,no,19
7103,670,no,19
7104,749,no,19
7105,597,no,19
7106,986,no,19
7107,454,no,19
7108,593,no,19
7109,614,no,19
7110,528,no,19
7111,168,no,19
7112,629,no,19
7113,531,no,19
7114,177,no,19
7115,526,no,19
7116,461,no,19
7117,907,no,19
7118,365,no,19
7119,429,no,19
7120,1034,no,19
7121,1030,no,19
7122,997,no,19
7123,308,no,19
7124,430,no,19
7125,525,no,19
7126,607,no,19
7127,47,no,19
7128,599,no,19
7129,1038,no,19
7130,339,no,19
7131,595,no,19
7132,459,no,19
7133,548,no,19
7134,364,no,19
7135,1033,no,19
7136,662,no,19
7137,594,no,19
7138,363,no,19
7139,663,no,19
7140,677,no,19
7141,593,no,19
7142,598,no,19
7143,345,no,19
7144,456,no,19
7145,1020,no,19
7146,596,no,19
7147,115,no,19
7148,452,no,19
7149,513,no,19
7150,429,no,19
7151,455,no,19
7152,592,no,19
7153,173,no,19
7154,661,no,19
7155,527,no,19
7156,457,no,19
7157,532,no,19
7158,621,no,19
7159,602,no,19
7160,1038,no,19
7161,890,no,19
7162,458,no,19
7163,288,no,19
7164,447,no,19
7165,428,no,19
7166,460,no,19
7167,1036,no,19
7168,599,no,19
7169,1019,no,19
7170,455,no,19
7171,527,no,19
7172,600,no,19
7173,461,no,19
7174,596,no,19
7175,1031,no,19
7176,454,no,19
7177,429,no,19
7178,1018,no,19
7179,430,no,19
7180,458,no,19
7181,598,no,19
7182,593,no,19
7183,169,no,19
7184,554,no,19
7185,867,no,19
7186,524,no,19
7187,532,no,19
7188,907,no,19
7189,1038,no,19
7190,288,no,19
7191,596,no,19
7192,1033,no,19
7193,183,no,19
7194,661,no,19
7195,629,no,19
7196,173,no,19
7197,530,no,19
7198,789,no,19
7199,600,no,19
7200,1038,no,19
7201,750,no,19
7202,364,no,19
7203,462,no,19
7204,1031,no,19
7205,437,no,19
7206,663,no,19
7207,428,no,19
7208,1032,no,19
7209,448,no,19
7210,599,no,19
7211,186,no,19
7212,529,no,19
7213,166,no,19
7214,524,no,19
7215,290,no,19
7216,552,yes,19
7217,535,no,19
7218,670,no,19
7219,538,no,19
7220,431,no,19
7221,525,no,19
7222,606,no,19
7223,335,no,20
7224,742,no,20
7225,1078,no,20
7227,334,no,20
7228,653,no,20
7229,286,no,20
7231,1055,no,20
7232,429,no,20
7233,583,no,20
7236,724,no,20
7237,651,no,20
7238,1066,no,20
7239,128,no,20
7240,1037,no,20
7243,402,no,20
7244,425,no,20
7245,690,no,20
7249,409,no,20
7250,983,no,20
7251,737,no,20
7254,996,no,20
7255,386,no,20
7256,605,no,20
7259,740,no,20
7260,422,no,20
7264,635,no,20
7265,423,no,20
7266,409,no,20
7269,669,no,20
7270,754,no,20
7271,286,no,20
7273,441,no,20
7274,570,no,20
7275,1027,no,20
7279,750,no,20
7280,1017,no,20
7281,582,no,20
7284,627,no,20
7285,572,no,20
7288,982,no,20
7289,468,no,20
7290,726,no,20
7291,468,no,20
7292,1078,no,20
7293,667,no,20
7294,751,no,20
7295,994,no,20
7296,1055,no,20
7297,424,no,20
7298,590,no,20
7299,1055,no,20
7300,651,no,20
7301,744,no,20
7302,636,no,20
7303,1066,no,20
7304,464,no,20
7305,523,no,20
7306,392,no,20
7307,624,no,20
7308,672,no,20
7309,409,no,20
7310,424,no,20
7311,1056,no,20
7312,289,no,20
7313,402,no,20
7314,1046,no,20
7315,386,no,20
7316,441,no,20
7317,882,no,20
7318,397,no,20
7319,741,no,20
7320,573,no,20
7321,1053,no,20
7322,406,no,20
7323,327,no,20
7324,737,no,20
7325,623,no,20
7326,590,no,20
7327,1049,no,20
7328,582,no,20
7329,1062,no,20
7330,397,no,20
7331,1066,no,20
7332,589,no,20
7333,523,no,20
7334,435,no,20
7335,881,no,20
7336,673,no,20
7337,402,no,20
7338,289,no,20
7339,737,no,20
7340,424,no,20
7341,402,no,20
7342,1061,no,20
7343,652,no,20
7344,422,no,20
7345,468,no,20
7346,398,no,20
7347,1066,no,20
7348,470,no,20
7349,523,no,20
7350,588,no,20
7351,1027,no,20
7352,737,no,20
7353,1077,no,20
7354,402,no,20
7355,1055,no,20
7356,670,no,20
7357,583,no,20
7358,1024,no,20
7359,399,no,20
7360,1025,no,20
7361,464,no,20
7362,523,no,20
7363,423,no,20
7364,466,no,20
7365,979,no,20
7366,682,no,20
7367,289,no,20
7368,1048,no,20
7369,668,no,20
7370,402,no,20
7371,1023,no,20
7372,426,no,20
7373,582,no,20
7374,323,no,20
7375,398,no,20
7376,741,no,20
7377,113,no,20
7378,523,no,20
7379,465,no,20
7380,286,no,20
7381,1058,no,20
7382,996,no,20
7383,590,no,20
7384,1047,no,20
7385,628,no,20
7386,386,no,20
7387,1023,no,20
7388,366,no,20
7389,1025,no,20
7390,734,no,20
7391,423,no,20
7392,404,no,20
7393,639,no,20
7394,135,no,20
7395,425,no,20
7396,1047,no,20
7397,283,no,20
7398,385,no,20
7399,1063,no,20
7400,993,no,20
7401,582,no,20
7402,982,no,20
7403,399,no,20
7404,741,no,20
7405,589,no,20
7406,744,no,20
7407,590,no,20
7408,1076,no,20
7409,1073,yes,20
7410,402,no,20
7411,983,no,20
7412,737,no,20
7413,668,no,20
7414,386,no,20
7415,1055,no,20
7416,651,no,20
7417,1025,no,20
7418,744,no,20
7419,626,no,20
7420,393,no,20
7421,335,no,20
7422,367,no,20
7423,628,no,20
7424,1022,yes,20
7425,590,no,20
7426,1068,no,20
7427,1060,no,20
7428,426,no,20
7429,583,no,20
7430,436,no,20
7431,651,no,20
7432,741,no,20
7433,468,no,20
7434,750,no,20
7435,862,no,20
7436,423,no,20
7437,634,no,20
7438,407,no,20
7439,623,no,20
7440,672,no,20
7441,994,no,20
7442,386,no,20
7443,333,no,20
7444,651,no,20
7445,627,no,20
7446,325,no,20
7447,423,no,20
7448,1007,no,20
7449,373,no,20
7450,285,no,20
7451,315,no,20
7453,522,no,20
7454,354,no,20
7455,432,no,20
7457,520,no,20
7458,392,no,20
7459,607,no,20
7462,357,no,20
7463,1049,no,20
7464,370,no,20
7465,984,no,20
7466,816,no,20
7469,640,no,20
7470,800,no,20
7471,285,no,20
7475,431,no,20
7476,496,no,20
7477,584,no,20
7480,367,no,20
7481,520,no,20
7482,810,no,20
7485,372,no,20
7486,402,no,20
7487,669,no,20
7491,584,no,20
7492,869,no,20
7495,229,no,20
7496,285,no,20
7497,436,no,20
7500,956,no,20
7501,585,no,20
7502,602,no,20
7506,872,no,20
7507,585,no,20
7508,607,no,20
7511,616,no,20
7512,669,no,20
7513,680,no,20
7516,868,no,20
7517,378,no,20
7518,671,no,20
7519,1005,no,20
7520,285,no,20
7521,603,no,20
7522,521,no,20
7523,328,no,20
7524,371,no,20
7525,872,no,20
7526,714,no,21
7527,364,no,21
7528,261,no,21
7529,669,no,21
7530,352,no,21
7531,869,no,21
7532,536,no,21
7533,285,no,21
7534,288,no,21
7535,521,no,21
7536,391,no,21
7537,431,no,21
7538,872,no,21
7539,392,no,21
7540,607,no,21
7541,823,no,21
7542,669,no,21
7543,372,no,21
7544,289,no,21
7545,611,no,21
7546,315,no,21
7547,369,no,21
7548,540,no,21
7549,603,no,21
7550,958,no,21
7551,396,no,21
7552,371,no,21
7553,501,no,21
7554,232,no,21
7555,371,no,21
7556,404,no,21
7557,668,no,21
7558,362,no,21
7559,289,no,21
7560,584,no,21
7561,936,no,21
7562,640,no,21
7563,584,no,21
7564,521,no,21
7565,431,no,21
7566,521,no,21
7567,519,no,21
7568,607,no,21
7569,717,no,21
7570,669,no,21
7571,615,no,21
7572,1077,no,21
7573,1004,no,21
7574,436,no,21
7575,610,no,21
7576,719,no,21
7577,603,no,21
7578,612,no,21
7579,522,no,21
7580,620,no,21
7581,502,no,21
7582,714,no,21
7583,365,no,21
7584,1007,no,21
7585,669,no,21
7586,372,no,21
7587,289,no,21
7588,816,no,21
7589,496,no,21
7590,315,no,21
7591,328,no,21
7592,521,no,21
7593,431,no,21
7594,502,no,21
7595,536,no,21
7596,620,no,21
7597,404,no,21
7598,673,no,21
7599,371,no,21
7600,404,no,21
7601,868,no,21
7602,266,no,21
7603,999,no,21
7604,419,no,21
7605,893,no,21
7606,325,no,21
7607,373,no,21
7608,522,no,21
7609,620,no,21
7610,521,no,21
7611,395,no,21
7612,365,no,21
7613,714,no,21
7614,979,no,21
7615,368,no,21
7616,657,no,21
7617,685,no,21
7618,832,no,21
7619,436,no,21
7620,344,no,21
7621,278,no,21
7622,315,no,21
7623,674,no,21
7624,232,no,21
7625,620,no,21
7626,395,no,21
7627,1057,no,21
7628,375,no,21
7629,357,no,21
7630,304,no,21
7631,621,no,21
7632,319,no,21
7633,610,no,21
7634,432,no,21
7635,584,no,21
7636,501,no,21
7637,606,no,21
7638,502,no,21
7639,830,no,21
7640,367,no,21
7641,587,no,21
7642,1051,no,21
7643,363,no,21
7644,464,no,21
7645,741,no,21
7646,816,no,21
7647,999,no,21
7648,612,no,21
7649,285,no,21
7650,594,no,21
7651,521,no,21
7652,328,no,21
7653,600,no,21
7654,1051,no,21
7655,578,no,21
7656,607,no,21
7657,404,no,21
7658,1050,no,21
7659,1046,no,21
7660,319,no,21
7661,229,no,21
7662,430,no,21
7663,328,no,21
7664,285,no,21
7665,602,no,21
7666,521,no,21
7667,378,no,21
7668,370,no,21
7669,520,no,21
7670,717,no,21
7671,677,no,21
7672,657,no,21
7673,1049,no,21
7674,611,no,21
7675,869,no,21
7676,820,no,21
7677,473,no,21
7680,40,no,21
7681,403,no,21
7682,405,no,21
7683,860,no,21
7684,382,no,21
7685,577,no,21
7687,570,no,21
7688,381,no,21
7689,579,no,21
7691,561,no,21
7692,284,no,21
7693,618,no,21
7696,472,no,21
7697,761,no,21
7701,576,no,21
7702,617,no,21
7703,329,no,21
7706,586,no,21
7707,576,no,21
7708,882,no,21
7711,589,no,21
7712,397,no,21
7713,567,no,21
7716,888,no,21
7717,820,no,21
7718,470,no,21
7721,385,no,21
7722,570,no,21
7725,563,no,21
7726,575,no,21
7727,1040,no,21
7731,329,no,21
7732,760,no,21
7733,580,no,21
7736,564,no,21
7737,618,no,21
7738,579,no,21
7741,590,no,21
7742,1079,no,21
7743,761,no,21
7744,568,no,21
7745,390,no,21
7746,574,no,21
7747,377,no,21
7748,560,no,21
7749,817,no,21
7750,576,no,21
7751,563,no,21
7752,817,no,21
7753,473,no,21
7754,561,no,21
7755,517,no,21
7756,379,no,21
7757,569,no,21
7758,331,no,21
7759,565,no,21
7760,388,no,21
7761,473,no,21
7762,374,no,21
7763,657,no,21
7764,380,no,21
7765,574,no,21
7766,470,no,21
7767,714,no,21
7768,580,no,21
7769,567,no,21
7770,541,no,21
7771,390,no,21
7772,562,no,21
7773,818,no,21
7774,403,no,21
7775,830,no,21
7776,394,no,21
7777,404,no,21
7778,653,no,21
7779,388,no,21
7780,382,no,21
7781,577,no,21
7782,867,no,21
7783,284,no,21
7784,589,no,21
7785,561,no,21
7786,563,no,21
7787,470,no,21
7788,331,no,21
7789,578,no,21
7790,287,yes,21
7791,368,no,21
7792,617,no,21
7793,578,no,21
7794,682,no,21
7795,589,no,21
7796,580,no,21
7797,368,no,21
7798,517,no,21
7799,330,no,21
7800,571,no,21
7801,657,no,21
7802,567,no,22
7803,1040,no,22
7804,329,no,22
7805,576,no,22
7806,817,no,22
7807,860,no,22
7808,818,no,22
7809,824,no,22
7810,860,no,22
7811,517,no,22
7812,715,no,22
7813,466,no,22
7814,381,no,22
7815,568,no,22
7816,564,no,22
7817,574,no,22
7818,380,no,22
7819,329,no,22
7820,473,no,22
7821,377,no,22
7822,569,no,22
7823,819,no,22
7824,398,no,22
7825,570,no,22
7826,284,no,22
7827,379,no,22
7828,575,no,22
7829,394,no,22
7830,472,no,22
7831,395,no,22
7832,714,no,22
7833,403,no,22
7834,383,no,22
7835,564,no,22
7836,375,no,22
7837,577,no,22
7838,566,no,22
7839,1080,no,22
7840,384,no,22
7841,567,no,22
7842,545,no,22
7843,818,no,22
7844,574,no,22
7845,387,no,22
7846,403,no,22
7847,445,no,22
7848,714,no,22
7849,578,no,22
7850,617,no,22
7851,561,no,22
7852,384,no,22
7853,473,no,22
7854,565,no,22
7855,463,no,22
7856,589,no,22
7857,972,no,22
7858,472,no,22
7859,285,no,22
7860,563,no,22
7861,578,no,22
7862,390,no,22
7863,576,no,22
7864,817,no,22
7865,385,no,22
7866,618,no,22
7867,580,no,22
7868,409,no,22
7869,864,no,22
7870,818,no,22
7871,560,no,22
7872,981,no,22
7873,714,no,22
7874,590,no,22
7875,862,no,22
7876,567,no,22
7877,389,no,22
7878,637,no,22
7879,379,no,22
7880,388,no,22
7881,330,no,22
7882,577,no,22
7883,388,no,22
7884,463,no,22
7885,819,no,22
7886,569,no,22
7887,1079,no,22
7888,381,no,22
7889,574,no,22
7890,588,no,22
7891,864,no,22
7892,383,no,22
7893,863,no,22
7894,714,no,22
7895,580,no,22
7896,391,no,22
7897,714,no,22
7898,397,no,22
7899,682,no,22
7900,719,no,22
7901,472,no,22
7902,567,no,22
7903,445,no,22
7904,374,no,22
7905,433,no,22
7908,462,no,22
7909,993,no,22
7911,283,no,22
7912,838,no,22
7913,277,no,22
7915,488,no,22
7916,267,no,22
7917,444,no,22
7919,774,no,22
7920,377,no,22
7921,481,no,22
7924,584,no,22
7925,551,no,22
7926,322,no,22
7930,898,no,22
7931,538,no,22
7934,679,no,22
7935,482,no,22
7936,306,no,22
7938,438,no,22
7939,515,yes,22
7940,604,no,22
7943,786,yes,22
7944,843,no,22
7945,374,no,22
7948,605,no,22
7949,619,no,22
7950,778,no,22
7953,413,no,22
7954,898,no,22
7958,462,no,22
7959,298,no,22
7960,658,no,22
7963,773,no,22
7964,484,no,22
7965,747,no,22
7968,307,no,22
7969,420,no,22
7970,855,no,22
7971,756,no,22
7972,272,no,22
7973,480,no,22
7974,993,no,22
7975,987,no,22
7976,747,no,22
7977,1011,no,22
7978,900,no,22
7979,699,no,22
7980,835,no,22
7981,375,no,22
7982,412,no,22
7983,778,no,22
7984,267,no,22
7985,273,yes,22
7986,378,no,22
7987,767,yes,22
7988,752,no,22
7989,551,no,22
7990,1003,no,22
7991,306,no,22
7992,557,no,22
7993,306,no,22
7994,291,no,22
7995,292,no,22
7996,885,no,22
7997,755,no,22
7998,433,no,22
7999,382,no,22
8000,906,no,22
8001,1011,no,22
8002,294,no,22
8003,481,no,22
8004,292,no,22
8005,441,no,22
8006,298,no,22
8007,440,no,22
8008,780,no,22
8009,418,no,22
8010,324,no,22
8011,425,no,22
8012,483,no,22
8013,988,no,22
8014,368,no,22
8015,272,no,22
8016,888,no,22
8017,312,no,22
8018,604,no,22
8019,837,no,22
8020,294,no,22
8021,902,no,22
8022,440,no,22
8023,325,no,22
8024,307,no,22
8025,374,no,22
8026,1041,no,22
8027,742,no,22
8028,515,yes,22
8029,758,no,22
8030,858,no,22
8031,1002,no,22
8032,485,no,22
8033,483,no,22
8034,900,no,22
8035,786,yes,22
8036,271,no,22
8037,604,no,22
8038,699,no,22
8039,274,no,22
8040,417,no,22
8041,601,no,22
8042,287,yes,22
8043,550,no,22
8044,988,no,22
8045,869,no,22
8046,462,no,22
8047,305,no,22
8048,538,no,22
8049,1032,no,22
8050,488,no,22
8051,765,no,22
8052,549,no,22
8053,415,no,22
8054,891,no,22
8055,616,no,22
8056,493,no,22
8057,481,no,22
8058,557,no,22
8059,601,no,22
8060,292,no,22
8061,514,yes,22
8062,837,no,22
8063,998,no,22
8064,375,no,22
8065,779,no,22
8066,1012,no,22
8067,423,no,22
8068,322,no,22
8069,662,no,22
8070,376,no,22
8071,778,no,22
8072,620,no,22
8073,856,no,22
8074,411,no,22
8075,305,no,22
8076,437,no,22
8077,514,yes,22
8078,660,no,23
8079,477,no,23
8080,307,no,23
8081,616,no,23
8082,438,no,23
8083,368,no,23
8084,549,no,23
8085,656,no,23
8086,287,yes,23
8087,427,no,23
8088,514,yes,23
8089,477,no,23
8090,1008,no,23
8091,333,no,23
8092,855,no,23
8093,418,no,23
8094,269,no,23
8095,603,no,23
8096,274,no,23
8097,482,no,23
8098,1012,no,23
8099,584,no,23
8100,425,no,23
8101,854,no,23
8102,1040,no,23
8103,767,yes,23
8104,752,no,23
8105,551,no,23
8106,440,no,23
8107,687,no,23
8108,658,no,23
8109,901,no,23
8110,370,no,23
8111,699,no,23
8112,1042,no,23
8113,307,no,23
8114,438,no,23
8115,377,no,23
8116,556,no,23
8117,412,no,23
8118,678,no,23
8119,484,no,23
8120,436,no,23
8121,757,no,23
8122,779,no,23
8123,676,no,23
8124,268,no,23
8125,417,no,23
8126,747,no,23
8127,616,no,23
8128,515,yes,23
8129,499,no,23
8130,522,no,23
8133,903,no,23
8134,1074,yes,23
8136,895,no,23
8138,892,no,23
8140,505,no,23
8143,499,no,23
8144,546,no,23
8148,496,no,23
8149,490,no,23
8152,870,no,23
8155,1074,yes,23
8157,302,no,23
8160,494,no,23
8161,955,no,23
8164,559,no,23
8165,519,no,23
8169,509,no,23
8172,966,yes,23
8175,280,no,23
8176,955,no,23
8177,499,no,23
8178,719,no,23
8179,935,no,23
8180,543,no,23
8181,944,no,23
8182,546,no,23
8183,546,no,23
8184,499,no,23
8185,964,yes,23
8186,519,no,23
8187,510,no,23
8188,543,no,23
8189,280,no,23
8190,500,no,23
8191,494,no,23
8192,512,no,23
8193,772,no,23
8194,279,no,23
8195,508,no,23
8196,943,no,23
8197,499,no,23
8198,949,no,23
8199,303,no,23
8200,871,no,23
8201,546,no,23
8202,892,no,23
8203,688,no,23
8204,1080,no,23
8205,546,no,23
8206,1075,yes,23
8207,539,no,23
8208,956,no,23
8209,870,no,23
8210,496,no,23
8211,487,no,23
8212,723,no,23
8213,491,no,23
8214,542,no,23
8215,511,no,23
8216,508,no,23
8217,951,no,23
8218,507,no,23
8219,540,no,23
8220,519,no,23
8221,1022,yes,23
8222,279,no,23
8223,548,no,23
8224,504,no,23
8225,302,no,23
8226,496,no,23
8227,936,no,23
8228,522,no,23
8229,279,no,23
8230,872,no,23
8231,951,no,23
8232,1081,no,23
8233,496,no,23
8234,285,no,23
8235,1057,no,23
8236,476,no,23
8237,674,no,23
8238,510,no,23
8239,944,no,23
8240,487,no,23
8241,1081,no,23
8242,499,no,23
8243,522,no,23
8244,297,no,23
8245,544,no,23
8246,543,no,23
8247,870,no,23
8248,540,no,23
8249,285,no,23
8250,1057,no,23
8251,279,no,23
8252,305,no,23
8253,960,no,23
8254,964,yes,23
8255,509,no,23
8360,1048,no,23
8435,187,no,23
8461,579,no,23
9032,920,no,23
9033,253,no,23
9035,38,no,23
9036,921,no,23
9038,149,no,23
9039,213,no,23
9041,214,no,23
9042,925,no,23
9043,351,no,23
9045,215,no,23
9046,247,no,23
9047,142,no,23
9050,400,no,23
9051,38,no,23
9054,919,no,23
9055,215,no,23
9056,930,no,23
9059,213,no,23
9060,264,no,23
9061,150,no,23
9064,925,no,23
9065,400,no,23
9066,917,no,23
9068,916,no,23
9069,143,no,23
9073,930,no,23
9074,215,no,23
9075,120,no,23
9078,216,no,23
9079,813,no,23
9082,264,no,23
9083,666,no,23
9084,440,no,23
9088,38,no,23
9089,925,no,23
9090,120,no,23
9093,918,no,23
9094,926,no,23
9095,918,no,23
9096,922,no,23
9097,208,no,23
9098,208,no,23
9099,262,no,23
9100,146,no,23
9101,880,no,23
9102,351,no,23
9103,110,no,23
9104,150,no,23
9105,146,no,23
9106,150,no,23
9107,264,no,23
9108,666,no,23
9109,141,no,23
9110,351,no,23
9111,264,no,23
9112,148,no,23
9113,351,no,23
9114,400,no,23
9115,213,no,23
9116,925,no,23
9117,38,no,23
9118,216,no,23
9119,215,no,23
9120,209,no,23
9121,262,no,23
9122,248,no,23
9123,213,no,23
9124,880,no,23
9126,144,no,23
9127,142,no,23
9128,925,no,23
9129,111,no,23
9130,880,no,23
9131,351,no,23
9132,143,no,23
9133,351,no,23
9134,918,no,23
9135,920,no,23
9136,351,no,23
9137,773,no,23
9138,919,no,23
9139,143,no,23
9140,722,no,23
9141,38,no,23
9142,579,no,23
9143,918,no,23
9144,247,no,23
9145,397,no,23
9146,400,no,23
9147,666,no,23
9148,916,no,23
9149,141,no,23
9150,146,no,23
9151,38,no,23
9152,774,no,23
9153,264,no,24
9154,917,no,24
9155,400,no,24
9156,149,no,24
9157,920,no,24
9158,147,no,24
9159,253,no,24
9160,927,no,24
9161,136,no,24
9162,213,no,24
9163,930,no,24
9164,244,no,24
9165,213,no,24
9166,149,no,24
9167,927,no,24
9168,351,no,24
9169,150,no,24
9170,142,no,24
9171,917,no,24
9172,400,no,24
9173,916,no,24
9174,921,no,24
9175,918,no,24
9176,146,no,24
9177,264,no,24
9178,666,no,24
9179,213,no,24
9180,400,no,24
9181,150,no,24
9182,916,no,24
9183,928,no,24
9184,264,no,24
9185,141,no,24
9186,666,no,24
9187,879,no,24
9188,248,no,24
9189,148,no,24
9190,264,no,24
9191,925,no,24
9192,400,no,24
9193,38,no,24
9194,926,no,24
9195,215,no,24
9196,922,no,24
9197,244,no,24
9198,215,no,24
9199,351,no,24
9200,351,no,24
9201,213,no,24
9202,351,no,24
9203,213,no,24
9204,921,no,24
9205,825,no,24
9206,146,no,24
9207,351,no,24
9208,923,no,24
9209,141,no,24
9210,351,no,24
9211,918,no,24
9212,263,no,24
9213,880,no,24
9214,400,no,24
9215,213,no,24
9216,142,no,24
9217,213,no,24
9218,919,no,24
9219,149,no,24
9220,918,no,24
9221,191,no,24
9222,351,no,24
9223,148,no,24
9224,878,no,24
9225,397,no,24
9226,666,no,24
9227,920,no,24
9228,145,no,24
9229,917,no,24
9230,262,no,24
9231,216,no,24
9232,400,no,24
9233,929,no,24
9234,263,no,24
9235,219,no,24
9236,95,no,24
9237,133,no,24
9238,59,no,24
9239,126,no,24
9240,808,no,24
9241,207,no,24
9242,246,no,24
9243,251,no,24
9244,256,no,24
9245,257,no,24
9246,815,no,24
9247,241,no,24
9248,214,no,24
9249,194,no,24
9250,129,no,24
9251,139,no,24
9252,63,no,24
9253,243,no,24
9254,210,no,24
9255,134,no,24
9256,247,no,24
9257,253,no,24
9258,255,no,24
9259,256,no,24
9260,220,no,24
9261,205,no,24
9262,190,no,24
9263,807,no,24
9264,59,no,24
9265,246,no,24
9266,254,no,24
9267,253,no,24
9268,129,no,24
9269,130,no,24
9270,833,no,24
9271,251,no,24
9272,242,no,24
9273,254,no,24
9274,784,no,24
9275,810,no,24
9276,255,no,24
9277,63,no,24
9278,253,no,24
9279,138,no,24
9280,833,no,24
9281,56,no,24
9282,219,no,24
9283,398,no,24
9284,135,no,24
9285,931,no,24
9286,255,no,24
9287,246,no,24
9288,241,no,24
9289,206,no,24
9290,98,no,24
9291,252,no,24
9292,572,no,24
9293,399,no,24
9294,61,no,24
9295,784,no,24
9296,922,no,24
9297,128,no,24
9298,252,no,24
9299,251,no,24
9300,138,no,24
9301,205,no,24
9302,219,no,24
9303,134,no,24
9304,95,no,24
9305,833,no,24
9306,63,no,24
9307,256,no,24
9308,913,no,24
9309,36,no,24
9310,135,no,24
9311,253,no,24
9312,257,no,24
9313,254,no,24
9314,121,no,24
9315,130,no,24
9316,98,no,24
9317,12,no,24
9318,242,no,24
9319,209,no,24
9320,58,no,24
9321,134,no,24
9322,129,no,24
9323,207,no,24
9324,255,no,24
9325,252,no,24
9326,239,no,24
9327,5,no,24
9328,222,no,24
9329,139,no,24
9330,254,no,24
9331,210,no,24
9332,130,no,24
9333,246,no,24
9334,63,no,24
9335,36,no,24
9336,249,no,24
9337,401,no,24
9338,250,no,24
9339,258,no,24
9340,808,no,24
9341,96,no,24
9342,241,no,24
9343,246,no,24
9344,255,no,24
9345,248,no,24
9346,5,no,24
9347,58,no,24
9348,219,no,24
9349,651,no,24
9350,133,no,24
9351,243,no,24
9352,239,no,24
9353,210,no,24
9354,249,no,24
9355,222,no,24
9356,253,no,24
9357,11,no,24
9358,252,no,24
9359,95,no,24
9360,252,no,24
9361,63,no,24
9362,138,no,24
9363,36,no,24
9364,122,no,24
9365,251,no,24
9366,223,no,24
9367,257,no,24
9368,252,no,24
9369,134,no,24
9370,400,no,24
9371,241,no,24
9372,5,no,24
9373,256,no,24
9374,815,no,24
9375,59,no,24
9376,254,no,24
9377,694,no,24
9378,219,no,24
9379,130,no,24
9380,255,no,24
9381,833,no,24
9382,242,no,24
9383,121,no,24
9384,222,no,24
9385,249,no,24
9386,210,no,24
9387,68,no,24
9388,62,no,24
9389,252,no,24
9390,833,no,24
9391,251,no,24
9392,121,no,24
9393,913,no,24
9394,258,no,24
9395,219,no,24
9396,241,no,24
9397,130,no,24
9398,5,no,24
9399,242,no,24
9400,10,no,24
9401,249,no,24
9402,833,no,24
9403,36,no,25
9404,11,no,25
9405,135,no,25
9406,139,no,25
9407,252,no,25
9408,209,no,25
9409,255,no,25
9410,139,no,25
9411,222,no,25
9412,88,no,25
9413,259,no,25
9414,9,no,25
9415,238,no,25
